Fecha,Producto,Precio_ARS,Precio_USD,Dolar_ARS
2026-01-24,Big Mac Combo,14800.0,10.171821305841924,1455.0
2026-01-24,Big Mac solo hamburguesa,8200.0,5.635738831615121,1455.0
2026-01-26,Big Mac Combo,14800.0,10.171821305841924,1455.0
2026-01-26,Big Mac solo hamburguesa,8200.0,5.635738831615121,1455.0
2026-01-27,Big Mac Combo,15300.0,10.44368600682594,1465.0
2026-01-27,Big Mac solo hamburguesa,8300.0,5.665529010238908,1465.0
2026-01-28,Big Mac Combo,15300.0,10.44368600682594,1465.0
2026-01-28,Big Mac solo hamburguesa,8300.0,5.665529010238908,1465.0
2026-01-29,Big Mac Combo,15300.0,10.408163265306122,1470.0
2026-01-29,Big Mac solo hamburguesa,8300.0,5.64625850340136,1470.0
2026-01-30,Big Mac Combo,15300.0,10.44368600682594,1465.0
2026-01-30,Big Mac solo hamburguesa,8300.0,5.665529010238908,1465.0
2026-01-31,Big Mac Combo,15300.0,10.44368600682594,1465.0
2026-01-31,Big Mac solo hamburguesa,8300.0,5.665529010238908,1465.0
2026-02-01,Big Mac Combo,15300.0,10.44368600682594,1465.0
2026-02-01,Big Mac solo hamburguesa,8300.0,5.665529010238908,1465.0
2026-02-02,Big Mac Combo,15300.0,10.408163265306122,1470.0
2026-02-02,Big Mac solo hamburguesa,8300.0,5.64625850340136,1470.0
2026-02-03,Big Mac Combo,15300.0,10.408163265306122,1470.0
2026-02-03,Big Mac solo hamburguesa,8300.0,5.64625850340136,1470.0
2026-02-04,Big Mac Combo,15300.0,10.44368600682594,1465.0
2026-02-04,Big Mac solo hamburguesa,8300.0,5.665529010238908,1465.0
2026-02-05,Big Mac Combo,15300.0,10.44368600682594,1465.0
2026-02-05,Big Mac solo hamburguesa,8300.0,5.665529010238908,1465.0
2026-02-06,Big Mac Combo,15300.0,10.515463917525771,1455.0
2026-02-06,Big Mac solo hamburguesa,8300.0,5.70446735395189,1455.0
2026-02-07,Big Mac Combo,15300.0,10.551724137931034,1450.0
2026-02-07,Big Mac solo hamburguesa,8300.0,5.724137931034483,1450.0
2026-02-08,Big Mac Combo,15300.0,10.551724137931034,1450.0
2026-02-08,Big Mac solo hamburguesa,8300.0,5.724137931034483,1450.0
2026-02-09,Big Mac Combo,15300.0,10.551724137931034,1450.0
2026-02-09,Big Mac solo hamburguesa,8300.0,5.724137931034483,1450.0
2026-02-10,Big Mac Combo,15300.0,10.736842105263158,1425.0
2026-02-10,Big Mac solo hamburguesa,8300.0,5.824561403508772,1425.0
2026-02-11,Big Mac Combo,15300.0,10.774647887323944,1420.0
2026-02-11,Big Mac solo hamburguesa,8300.0,5.845070422535211,1420.0
2026-02-12,Big Mac Combo,15300.0,10.812720848056538,1415.0
2026-02-12,Big Mac solo hamburguesa,8300.0,5.865724381625442,1415.0
2026-02-13,Big Mac Combo,15300.0,10.812720848056538,1415.0
2026-02-13,Big Mac solo hamburguesa,8300.0,5.865724381625442,1415.0
2026-02-14,Big Mac Combo,15300.0,10.774647887323944,1420.0
2026-02-14,Big Mac solo hamburguesa,8300.0,5.845070422535211,1420.0
2026-02-15,Big Mac Combo,15300.0,10.774647887323944,1420.0
2026-02-15,Big Mac solo hamburguesa,8300.0,5.845070422535211,1420.0
2026-02-16,Big Mac Combo,15300.0,10.774647887323944,1420.0
2026-02-16,Big Mac solo hamburguesa,8300.0,5.845070422535211,1420.0
2026-02-18,Big Mac Combo,15300.0,10.736842105263158,1425.0
2026-02-18,Big Mac solo hamburguesa,8300.0,5.824561403508772,1425.0
2026-02-19,Big Mac Combo,15300.0,10.774647887323944,1420.0
2026-02-19,Big Mac solo hamburguesa,8300.0,5.845070422535211,1420.0
2026-02-20,Big Mac Combo,15300.0,10.851063829787234,1410.0
2026-02-20,Big Mac solo hamburguesa,8300.0,5.886524822695035,1410.0
2026-02-21,Big Mac Combo,15300.0,10.96774193548387,1395.0
2026-02-21,Big Mac solo hamburguesa,8300.0,5.949820788530466,1395.0
2026-02-22,Big Mac Combo,15300.0,10.96774193548387,1395.0
2026-02-22,Big Mac solo hamburguesa,8300.0,5.949820788530466,1395.0
2026-02-23,Big Mac Combo,15300.0,11.007194244604316,1390.0
2026-02-23,Big Mac solo hamburguesa,8300.0,5.971223021582734,1390.0
2026-02-24,Big Mac Combo,15300.0,11.007194244604316,1390.0
2026-02-24,Big Mac solo hamburguesa,8300.0,5.971223021582734,1390.0
2026-02-25,Big Mac Combo,15300.0,10.928571428571429,1400.0
2026-02-25,Big Mac solo hamburguesa,8300.0,5.928571428571429,1400.0
2026-02-26,Big Mac Combo,15600.0,11.024734982332156,1415.0
2026-02-26,Big Mac solo hamburguesa,8400.0,5.936395759717315,1415.0
2026-02-27,Big Mac Combo,15600.0,10.947368421052632,1425.0
2026-02-27,Big Mac solo hamburguesa,8400.0,5.894736842105263,1425.0
2026-02-28,Big Mac Combo,15600.0,10.985915492957746,1420.0
2026-02-28,Big Mac solo hamburguesa,8400.0,5.915492957746479,1420.0
2026-03-01,Big Mac Combo,15600.0,10.985915492957746,1420.0
2026-03-01,Big Mac solo hamburguesa,8400.0,5.915492957746479,1420.0
2026-03-02,Big Mac Combo,15600.0,10.871080139372822,1435.0
2026-03-02,Big Mac solo hamburguesa,8400.0,5.853658536585366,1435.0
2026-03-03,Big Mac Combo,15600.0,11.024734982332156,1415.0
2026-03-03,Big Mac solo hamburguesa,8400.0,5.936395759717315,1415.0
2026-03-04,Big Mac Combo,15600.0,10.871080139372822,1435.0
2026-03-04,Big Mac solo hamburguesa,8400.0,5.853658536585366,1435.0
2026-03-05,Big Mac Combo,15600.0,10.985915492957746,1420.0
2026-03-05,Big Mac solo hamburguesa,8400.0,5.915492957746479,1420.0
2026-03-06,Big Mac Combo,15600.0,10.947368421052632,1425.0
2026-03-06,Big Mac solo hamburguesa,8400.0,5.894736842105263,1425.0
2026-03-07,Big Mac Combo,15600.0,10.871080139372822,1435.0
2026-03-07,Big Mac solo hamburguesa,8400.0,5.853658536585366,1435.0
2026-03-08,Big Mac Combo,15600.0,10.871080139372822,1435.0
2026-03-08,Big Mac solo hamburguesa,8400.0,5.853658536585366,1435.0
2026-03-09,Big Mac Combo,15600.0,10.871080139372822,1435.0
2026-03-09,Big Mac solo hamburguesa,8400.0,5.853658536585366,1435.0
